h3_res10,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,spatial_hotspot_label
8a6189258977fff,15,52,4,False,TESTED,0.8847598665016781,0.391,0.4853906842593073,NOT_SIGNIFICANT
8a6189258987fff,15,52,2,False,TESTED,-0.8465303054613978,0.27,0.45669636977057937,NOT_HOT
8a618925899ffff,15,52,2,False,TESTED,-0.4251618568101564,0.312,0.4686367443629674,NOT_HOT
8a61892589a7fff,15,52,2,False,TESTED,-0.44739827864756293,0.496,0.4996789244567456,NOT_HOT
8a6189258a97fff,187,4,2,False,TESTED,-0.9725509914919319,0.001,0.023090197175156837,NOT_HOT
8a6189258a9ffff,187,4,2,False,TESTED,-0.9725509914919319,0.001,0.023090197175156837,NOT_HOT
8a6189258b07fff,15,52,1,False,TESTED,0.8124177379975226,0.293,0.465467060660444,NOT_SIGNIFICANT
8a6189258b17fff,15,52,2,False,TESTED,0.38531605972472355,0.496,0.4996789244567456,NOT_SIGNIFICANT
8a6189258b87fff,15,52,3,False,TESTED,-0.5883532987365189,0.163,0.4101470148461497,NOT_HOT
8a6189258b97fff,15,52,4,False,TESTED,-1.8923977115132709,0.053,0.2974871270877049,NOT_HOT
8a6189258b9ffff,15,52,3,False,TESTED,-1.193299222687308,0.083,0.3461076355520794,NOT_HOT
8a6189258ba7fff,15,52,2,False,TESTED,0.40716431135677056,0.205,0.42486448063056514,NOT_SIGNIFICANT
8a6189258c0ffff,7,167,3,False,TESTED,-1.2406024792349515,0.043,0.2785302624844088,NOT_HOT
8a6189258c2ffff,7,167,3,False,TESTED,-0.9481105044656776,0.062,0.31470344313259785,NOT_HOT
8a6189258c57fff,7,167,3,False,TESTED,-1.6788670254727551,0.058,0.3087739513321337,NOT_HOT
8a6189258c77fff,7,167,4,False,TESTED,-1.3708776642767826,0.182,0.415838563539374,NOT_HOT
8a6189258ca7fff,368,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6189258cc7fff,7,167,4,False,TESTED,0.06569104705786674,0.349,0.4781088973267681,NOT_SIGNIFICANT
8a6189258ccffff,7,167,4,False,TESTED,0.06569104705786925,0.44,0.49048131575978926,NOT_SIGNIFICANT
8a6189258cd7fff,7,167,2,False,TESTED,0.34608709157612083,0.333,0.47371442987884865,NOT_SIGNIFICANT
8a6189258cdffff,7,167,5,False,TESTED,0.544172987613197,0.293,0.465467060660444,NOT_SIGNIFICANT
8a6189258ceffff,7,167,3,False,TESTED,-0.9428231841847549,0.175,0.414349457970718,NOT_HOT
8a6189258d17fff,243,3,1,False,TESTED,1.2501339124503912,0.49,0.4995878885112284,NOT_SIGNIFICANT
8a6189258d47fff,7,167,3,False,TESTED,0.014358674453147001,0.272,0.45784336393257086,NOT_SIGNIFICANT
8a6189258d4ffff,7,167,2,False,TESTED,0.4163431178781913,0.303,0.4679005419220933,NOT_SIGNIFICANT
8a6189258d5ffff,7,167,4,False,TESTED,-0.2670499533912135,0.457,0.4948171985285297,NOT_HOT
8a6189258d67fff,7,167,2,False,TESTED,1.1450819379751993,0.034,0.25276769050444015,NOT_SIGNIFICANT
8a6189258d8ffff,368,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6189258da7fff,243,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6189258db7fff,243,3,1,False,TESTED,-1.1976696987143893,0.001,0.023090197175156837,NOT_HOT
8a618925902ffff,6,183,1,False,TESTED,-0.20004884868425743,0.241,0.4442730057441076,NOT_HOT
8a6189259037fff,6,183,2,False,TESTED,1.7777033702008491,0.059,0.31017143045152934,NOT_SIGNIFICANT
8a618925908ffff,44,17,3,False,TESTED,0.7398876320701345,0.443,0.49057437164209067,NOT_SIGNIFICANT
8a6189259097fff,1,2121,2,False,TESTED,0.015583141779515612,0.447,0.49149131311867195,NOT_SIGNIFICANT
8a61892590affff,44,17,1,False,TESTED,0.8415422081794188,0.132,0.38744566091155247,NOT_SIGNIFICANT
8a61892590d7fff,44,17,4,False,TESTED,1.1246089516671145,0.152,0.39989989777565854,NOT_SIGNIFICANT
8a61892590dffff,44,17,3,False,TESTED,-0.30943668682422265,0.354,0.478131395186821,NOT_HOT
8a6189259107fff,6,183,6,False,TESTED,-1.2685032982377007,0.11,0.3698914885725177,NOT_HOT
8a618925910ffff,6,183,3,False,TESTED,-0.5229213266971275,0.255,0.4484587729760538,NOT_HOT
8a6189259117fff,6,183,5,False,TESTED,0.38695556247599916,0.175,0.414349457970718,NOT_SIGNIFICANT
8a618925911ffff,6,183,5,False,TESTED,0.688055622632095,0.322,0.46963982703752494,NOT_SIGNIFICANT
8a6189259127fff,6,183,6,False,TESTED,-1.8518008725494677,0.076,0.3354482650756836,NOT_HOT
8a618925912ffff,6,183,5,False,TESTED,-2.3243434291516185,0.009,0.11989139755387113,NOT_HOT
8a6189259137fff,6,183,6,False,TESTED,-1.3388803459827767,0.046,0.2833138080820379,NOT_HOT
8a6189259147fff,6,183,4,False,TESTED,3.8981992981466442,0.005,0.08087911907133165,HOT_90
8a618925914ffff,6,183,3,False,TESTED,1.1025495446448483,0.467,0.49741245385706856,NOT_SIGNIFICANT
8a618925915ffff,6,183,3,False,TESTED,1.4895773455952264,0.046,0.2833138080820379,NOT_SIGNIFICANT
8a6189259167fff,6,183,5,False,TESTED,3.1988771163423326,0.179,0.4151351516311233,NOT_SIGNIFICANT
8a618925916ffff,6,183,4,False,TESTED,5.98781398441118,0.001,0.023090197175156837,HOT_95
8a6189259197fff,1,2121,2,False,TESTED,0.4326943903349208,0.142,0.39494380131047124,NOT_SIGNIFICANT
8a61892591affff,6,183,3,False,TESTED,1.1685825954915983,0.227,0.43885714308659834,NOT_SIGNIFICANT
8a6189259287fff,1,2121,1,False,TESTED,0.23289899978333783,0.413,0.4873234322649205,NOT_SIGNIFICANT
8a618925929ffff,1,2121,2,False,TESTED,0.11850475793859308,0.342,0.47582609757133154,NOT_SIGNIFICANT
8a6189259327fff,712,1,0,True,INSUFFICIENT_NEIGHBORS,,,,NOT_TESTED
8a6189259367fff,369,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6189259407fff,1,2121,3,False,TESTED,-1.1440954252043267,0.035,0.25568238322255626,NOT_HOT
8a618925940ffff,1,2121,4,False,TESTED,-0.7627229305739557,0.185,0.4167100283236748,NOT_HOT
8a618925941ffff,1,2121,4,False,TESTED,-0.7667564104683042,0.275,0.4592172532884897,NOT_HOT
8a618925942ffff,1,2121,5,False,TESTED,0.5944541384144245,0.11,0.3698914885725177,NOT_SIGNIFICANT
8a6189259467fff,1,2121,4,False,TESTED,1.6889233531267385,0.052,0.2974871270877049,NOT_SIGNIFICANT
8a6189259477fff,1,2121,4,False,TESTED,1.1485588301380774,0.105,0.3634567787757977,NOT_SIGNIFICANT
8a6189259487fff,1,2121,5,False,TESTED,0.28403272488007814,0.228,0.43885714308659834,NOT_SIGNIFICANT
8a618925948ffff,1,2121,5,False,TESTED,-0.07829354040708923,0.434,0.4897263155169942,NOT_HOT
8a6189259497fff,1,2121,4,False,TESTED,0.3141003544999263,0.309,0.4679005419220933,NOT_SIGNIFICANT
8a618925949ffff,1,2121,3,False,TESTED,0.20908992904467072,0.314,0.469008640732516,NOT_SIGNIFICANT
8a61892594a7fff,1,2121,2,False,TESTED,0.08831773676594955,0.357,0.4787100798663993,NOT_SIGNIFICANT
8a61892594affff,1,2121,5,False,TESTED,-0.43346658025502594,0.245,0.44564721287493725,NOT_HOT
8a61892594d7fff,1,2121,2,False,TESTED,-0.25706628210650145,0.318,0.4693970996227559,NOT_HOT
8a61892594f7fff,1,2121,4,False,TESTED,-0.4191607524510998,0.478,0.4995878885112284,NOT_HOT
8a6189259547fff,1,2121,5,False,TESTED,1.2518441908878981,0.081,0.34311367007468246,NOT_SIGNIFICANT
8a618925954ffff,1,2121,5,False,TESTED,1.8855955034228937,0.046,0.2833138080820379,NOT_SIGNIFICANT
8a6189259557fff,1,2121,3,False,TESTED,0.7257067585062663,0.081,0.34311367007468246,NOT_SIGNIFICANT
8a618925955ffff,1,2121,6,False,TESTED,0.7485723934306149,0.309,0.4679005419220933,NOT_SIGNIFICANT
8a6189259567fff,1,2121,3,False,TESTED,0.30224334709196615,0.136,0.3900477562192238,NOT_SIGNIFICANT
8a618925956ffff,1,2121,4,False,TESTED,0.20878218705003646,0.253,0.44734653094867327,NOT_SIGNIFICANT
8a6189259607fff,44,17,2,False,TESTED,1.190213390696371,0.173,0.4134025805956357,NOT_SIGNIFICANT
8a6189259627fff,44,17,4,False,TESTED,0.5937929157672693,0.345,0.4763977469467535,NOT_SIGNIFICANT
8a618925962ffff,44,17,3,False,TESTED,0.10730389622062768,0.418,0.48833017349243163,NOT_SIGNIFICANT
8a6189259647fff,1,2121,2,False,TESTED,1.4781258699555637,0.044,0.28007783632020694,NOT_SIGNIFICANT
8a618925964ffff,1,2121,5,False,TESTED,0.9548074287006544,0.33,0.4721847089208925,NOT_SIGNIFICANT
8a618925965ffff,1,2121,5,False,TESTED,0.6077834134348044,0.13,0.3863906975890097,NOT_SIGNIFICANT
8a618925968ffff,1,2121,2,False,TESTED,-0.12503634249364873,0.428,0.4889530497185704,NOT_HOT
8a61892596affff,1,2121,2,False,TESTED,-0.12503634249364873,0.425,0.4885591702831764,NOT_HOT
8a61892596c7fff,1,2121,4,False,TESTED,-1.1646110866319674,0.028,0.2328587642497262,NOT_HOT
8a61892596cffff,1,2121,6,False,TESTED,-1.7782480194773704,0.008,0.11323077460894218,NOT_HOT
8a61892596dffff,1,2121,4,False,TESTED,-1.221142150335894,0.072,0.3304255508577461,NOT_HOT
8a61892596effff,1,2121,4,False,TESTED,-1.316093900920237,0.025,0.22135338675706906,NOT_HOT
8a61892596f7fff,1,2121,3,False,TESTED,-0.20527771328091088,0.489,0.4995878885112284,NOT_HOT
8a6189259707fff,44,17,5,False,TESTED,0.24784198513132558,0.306,0.4679005419220933,NOT_SIGNIFICANT
8a618925970ffff,44,17,4,False,TESTED,-0.018835111851433436,0.354,0.478131395186821,NOT_HOT
8a6189259717fff,44,17,2,False,TESTED,-0.5704647575233569,0.346,0.4766607199755014,NOT_HOT
8a6189259727fff,44,17,5,False,TESTED,0.6926058354313415,0.211,0.4269001317578693,NOT_SIGNIFICANT
8a618925972ffff,44,17,5,False,TESTED,0.6867466320402743,0.288,0.4650970726829273,NOT_SIGNIFICANT
8a6189259737fff,44,17,3,False,TESTED,-0.591828488515299,0.307,0.4679005419220933,NOT_HOT
8a6189259747fff,44,17,3,False,TESTED,-2.239299814592106,0.089,0.3524088830697753,NOT_HOT
8a6189259757fff,44,17,4,False,TESTED,-0.8305789195509518,0.431,0.48924772822606394,NOT_HOT
8a6189259767fff,44,17,3,False,TESTED,-1.20555275521729,0.311,0.46856907324268726,NOT_HOT
8a618925976ffff,44,17,2,False,TESTED,-1.4208461768027456,0.015,0.16539325473013888,NOT_HOT
8a6189259787fff,1,2121,1,False,TESTED,-0.003751564001038771,0.313,0.4688231905614775,NOT_HOT
8a618925979ffff,1,2121,2,False,TESTED,-0.2337112502787938,0.451,0.49212157699777254,NOT_HOT
8a6189259807fff,6,183,5,False,TESTED,-0.556687463862334,0.361,0.4797334982257906,NOT_HOT
8a618925980ffff,6,183,5,False,TESTED,-1.1748442468255713,0.204,0.42486448063056514,NOT_HOT
8a6189259817fff,6,183,6,False,TESTED,-0.679931342130411,0.366,0.4813509002337904,NOT_HOT
8a618925981ffff,6,183,6,False,TESTED,-1.8039559169270711,0.012,0.14245161414146423,NOT_HOT
8a6189259827fff,6,183,4,False,TESTED,0.5822243409838167,0.251,0.4471672993023709,NOT_SIGNIFICANT
8a6189259837fff,6,183,4,False,TESTED,0.03961266798612623,0.422,0.48844819081094426,NOT_SIGNIFICANT
8a6189259857fff,6,183,4,False,TESTED,-1.0949005562210337,0.06,0.31153438457105526,NOT_HOT
8a618925985ffff,6,183,3,False,TESTED,-0.3224967832954708,0.354,0.478131395186821,NOT_HOT
8a6189259867fff,6,183,4,False,TESTED,-0.7034142301430842,0.14,0.39290753265468137,NOT_HOT
8a6189259877fff,6,183,4,False,TESTED,-0.7604615015396577,0.323,0.4702829083632291,NOT_HOT
8a6189259887fff,6,183,5,False,TESTED,-1.2296076425927371,0.083,0.3461076355520794,NOT_HOT
8a618925988ffff,6,183,6,False,TESTED,-1.8477338683098574,0.032,0.24565320593126438,NOT_HOT
8a6189259897fff,6,183,3,False,TESTED,-0.19036716237269252,0.452,0.4923003983859261,NOT_HOT
8a618925989ffff,6,183,6,False,TESTED,-1.0484027979073227,0.151,0.39976976586760377,NOT_HOT
8a61892598a7fff,6,183,4,False,TESTED,-1.020601226936042,0.278,0.45992244539317134,NOT_HOT
8a61892598affff,6,183,6,False,TESTED,-1.806013518334586,0.022,0.20463822953885577,NOT_HOT
8a61892598c7fff,6,183,5,False,TESTED,-2.864843504206345,0.002,0.0395167804004362,NOT_HOT
8a61892598cffff,6,183,5,False,TESTED,2.039470313012404,0.014,0.15791571368659593,NOT_SIGNIFICANT
8a61892598d7fff,6,183,6,False,TESTED,-3.4189290270135624,0.001,0.023090197175156837,NOT_HOT
8a61892598dffff,6,183,5,False,TESTED,0.02279246373985408,0.151,0.39976976586760377,NOT_SIGNIFICANT
8a61892598e7fff,6,183,5,False,TESTED,-1.9538175322729476,0.014,0.15791571368659593,NOT_HOT
8a61892598f7fff,6,183,6,False,TESTED,-1.8378281120177289,0.057,0.30790458731695053,NOT_HOT
8a618925990ffff,6,183,3,False,TESTED,0.5179696223219188,0.293,0.465467060660444,NOT_SIGNIFICANT
8a6189259947fff,6,183,6,False,TESTED,-0.517145451495511,0.315,0.46913970893402024,NOT_HOT
8a618925994ffff,6,183,5,False,TESTED,-0.3966480059484516,0.418,0.48833017349243163,NOT_HOT
8a6189259957fff,6,183,5,False,TESTED,0.29274405784215146,0.312,0.4686367443629674,NOT_SIGNIFICANT
8a618925995ffff,6,183,5,False,TESTED,-0.7336964113020301,0.239,0.44294364384070933,NOT_HOT
8a6189259967fff,6,183,6,False,TESTED,-0.33151065180291295,0.375,0.4838921761998685,NOT_HOT
8a618925996ffff,6,183,5,False,TESTED,-0.3318310952160688,0.431,0.48924772822606394,NOT_HOT
8a6189259977fff,6,183,5,False,TESTED,-0.06784458841125628,0.463,0.49674635517353916,NOT_HOT
8a6189259987fff,6,183,1,False,TESTED,0.35011155743391487,0.395,0.4866725083209607,NOT_SIGNIFICANT
8a618925998ffff,6,183,4,False,TESTED,-0.38325488165026694,0.294,0.465467060660444,NOT_HOT
8a6189259a17fff,6,183,2,False,TESTED,-0.4577457572347806,0.416,0.4882216564754055,NOT_HOT
8a6189259a37fff,6,183,2,False,TESTED,-0.4577457572347806,0.311,0.46856907324268726,NOT_HOT
8a6189259a47fff,6,183,4,False,TESTED,2.063854220587974,0.033,0.24942746976526772,NOT_SIGNIFICANT
8a6189259a5ffff,6,183,1,False,TESTED,0.4351668049352543,0.232,0.4405082104783487,NOT_SIGNIFICANT
8a6189259a67fff,6,183,6,False,TESTED,1.8925021447748431,0.04,0.27290845276444703,NOT_SIGNIFICANT
8a6189259a6ffff,6,183,4,False,TESTED,0.4907467535951473,0.212,0.4269001317578693,NOT_SIGNIFICANT
8a6189259a77fff,6,183,3,False,TESTED,2.3982854046824778,0.176,0.414349457970718,NOT_SIGNIFICANT
8a6189259adffff,369,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6189259b0ffff,6,183,2,False,TESTED,-0.22069758298857528,0.333,0.47371442987884865,NOT_HOT
8a6189259b2ffff,6,183,2,False,TESTED,0.13195621051539183,0.408,0.4873234322649205,NOT_SIGNIFICANT
8a6189259b37fff,6,183,1,False,TESTED,2.7699550694636157,0.018,0.18241651538317052,NOT_SIGNIFICANT
8a6189259b47fff,6,183,3,False,TESTED,0.12415863620953918,0.433,0.48953609642345236,NOT_SIGNIFICANT
8a6189259b4ffff,6,183,4,False,TESTED,0.4993831182408923,0.212,0.4269001317578693,NOT_SIGNIFICANT
8a6189259b57fff,6,183,3,False,TESTED,-0.16445150809903225,0.425,0.4885591702831764,NOT_HOT
8a6189259b5ffff,6,183,5,False,TESTED,1.7479891505659337,0.053,0.2974871270877049,NOT_SIGNIFICANT
8a6189259b87fff,6,183,4,False,TESTED,1.1973094790822876,0.053,0.2974871270877049,NOT_SIGNIFICANT
8a6189259b8ffff,6,183,3,False,TESTED,-0.8162561908366492,0.096,0.35820532630756025,NOT_HOT
8a6189259b97fff,6,183,5,False,TESTED,2.9609341146709873,0.058,0.3087739513321337,NOT_SIGNIFICANT
8a6189259ba7fff,6,183,3,False,TESTED,-0.8657004783607082,0.172,0.4134025805956357,NOT_HOT
8a6189259bb7fff,6,183,5,False,TESTED,0.39611367493965316,0.165,0.4114866745466905,NOT_SIGNIFICANT
8a6189259c47fff,6,183,3,False,TESTED,-0.4958910429918371,0.409,0.4873234322649205,NOT_HOT
8a6189259c4ffff,6,183,4,False,TESTED,-0.78135612989735,0.249,0.44684912772557966,NOT_HOT
8a6189259c57fff,6,183,1,False,TESTED,-0.601172740203758,0.079,0.3402721444097155,NOT_HOT
8a6189259c6ffff,6,183,5,False,TESTED,-0.6062184152605609,0.181,0.415326565202102,NOT_HOT
8a6189259d07fff,244,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6189259d27fff,244,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6189259d37fff,244,3,2,False,SPATIAL_STAT_FAILED,,,,NOT_TESTED
8a6189259d87fff,370,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a6189259d9ffff,370,2,1,False,COMPONENT_TOO_SMALL,,,,NOT_TESTED
8a618925a00ffff,1,2121,4,False,TESTED,0.05050414608314159,0.428,0.4889530497185704,NOT_SIGNIFICANT
8a618925a01ffff,1,2121,3,False,TESTED,0.0530286967670529,0.289,0.465467060660444,NOT_SIGNIFICANT
8a618925a047fff,1,2121,3,False,TESTED,-0.025929103426562274,0.337,0.475088087178893,NOT_HOT
8a618925a04ffff,1,2121,3,False,TESTED,0.17661481880923388,0.326,0.4719665673666045,NOT_SIGNIFICANT
8a618925a057fff,1,2121,5,False,TESTED,0.0032050728481569047,0.368,0.4820431600025419,NOT_SIGNIFICANT
8a618925a077fff,1,2121,3,False,TESTED,0.015266270587497818,0.403,0.4873234322649205,NOT_SIGNIFICANT
8a618925a087fff,1,2121,3,False,TESTED,-0.6890194986580438,0.337,0.475088087178893,NOT_HOT
8a618925a097fff,1,2121,3,False,TESTED,-0.6890194986580438,0.108,0.3667266531111597,NOT_HOT
8a618925a09ffff,1,2121,4,False,TESTED,-0.5157979075675506,0.396,0.4866725083209607,NOT_HOT
8a618925a0b7fff,1,2121,4,False,TESTED,-0.4221552419923266,0.396,0.4866725083209607,NOT_HOT
8a618925a0c7fff,1,2121,5,False,TESTED,0.02930615877833567,0.386,0.4853906842593073,NOT_SIGNIFICANT
8a618925a0cffff,1,2121,6,False,TESTED,0.16294553184014923,0.382,0.4848493200665174,NOT_SIGNIFICANT
8a618925a0dffff,1,2121,4,False,TESTED,0.1820716272340451,0.226,0.4381587016256695,NOT_SIGNIFICANT
8a618925a0e7fff,1,2121,6,False,TESTED,-0.02196159555791813,0.428,0.4889530497185704,NOT_HOT
8a618925a0effff,1,2121,5,False,TESTED,0.14242919512524826,0.294,0.465467060660444,NOT_SIGNIFICANT
8a618925a0f7fff,1,2121,3,False,TESTED,-0.047551414738557396,0.406,0.4873234322649205,NOT_HOT
8a618925a197fff,1,2121,3,False,TESTED,-0.01959135357824523,0.496,0.4996789244567456,NOT_HOT
8a618925a19ffff,1,2121,3,False,TESTED,-0.010034506009214798,0.421,0.48844819081094426,NOT_HOT
8a618925a207fff,1,2121,4,False,TESTED,4.395866700004632,0.006,0.09321372112686842,HOT_90
8a618925a217fff,1,2121,3,False,TESTED,-0.170989328730076,0.441,0.49048131575978926,NOT_HOT
8a618925a227fff,1,2121,6,False,TESTED,4.713588867297267,0.018,0.18241651538317052,NOT_SIGNIFICANT
8a618925a22ffff,1,2121,5,False,TESTED,5.159074547070085,0.017,0.17779041818784777,NOT_SIGNIFICANT
8a618925a237fff,1,2121,5,False,TESTED,2.029570122069974,0.041,0.27432728030464865,NOT_SIGNIFICANT
8a618925a247fff,1,2121,4,False,TESTED,1.7840469294936383,0.152,0.39989989777565854,NOT_SIGNIFICANT
8a618925a24ffff,1,2121,4,False,TESTED,0.806250980264645,0.093,0.35673225601643616,NOT_SIGNIFICANT
8a618925a267fff,1,2121,5,False,TESTED,1.8900419888928235,0.066,0.32116363462337777,NOT_SIGNIFICANT
8a618925a26ffff,1,2121,5,False,TESTED,1.2455840981285902,0.091,0.3543703631749229,NOT_SIGNIFICANT
8a618925a277fff,1,2121,4,False,TESTED,4.460325504865777,0.007,0.10278304556658738,NOT_SIGNIFICANT
8a618925a287fff,1,2121,4,False,TESTED,-0.9603892473166592,0.162,0.4088538374657596,NOT_HOT
8a618925a28ffff,1,2121,3,False,TESTED,-1.1782257668947573,0.041,0.27432728030464865,NOT_HOT
8a618925a297fff,1,2121,4,False,TESTED,-1.0569043042218553,0.047,0.2858842877317066,NOT_HOT
8a618925a2affff,1,2121,4,False,TESTED,-1.017239797535556,0.073,0.3316543161133189,NOT_HOT
8a618925a2b7fff,1,2121,4,False,TESTED,-0.9237500777499359,0.113,0.37232455983132573,NOT_HOT
8a618925a2c7fff,1,2121,4,False,TESTED,-0.7150331059312186,0.108,0.3667266531111597,NOT_HOT
8a618925a2cffff,1,2121,3,False,TESTED,-0.6079984783573531,0.207,0.4255642504665439,NOT_HOT
8a618925a2dffff,1,2121,3,False,TESTED,-0.6079984783573531,0.135,0.3894561644221918,NOT_HOT
8a618925a2e7fff,1,2121,2,False,TESTED,-0.8808147872471478,0.217,0.43209197064045923,NOT_HOT
8a618925a2f7fff,1,2121,4,False,TESTED,-1.0367999777057806,0.145,0.3964892346761776,NOT_HOT
8a618925a307fff,1,2121,5,False,TESTED,0.4685531818393826,0.223,0.43680107411113644,NOT_SIGNIFICANT
8a618925a30ffff,1,2121,5,False,TESTED,3.049462553195285,0.032,0.24565320593126438,NOT_SIGNIFICANT
8a618925a317fff,1,2121,5,False,TESTED,0.5062264970485166,0.181,0.415326565202102,NOT_SIGNIFICANT
8a618925a31ffff,1,2121,6,False,TESTED,2.282968414336095,0.035,0.25568238322255626,NOT_SIGNIFICANT
8a618925a327fff,1,2121,4,False,TESTED,0.05194003986179668,0.286,0.4636475987371369,NOT_SIGNIFICANT
8a618925a32ffff,1,2121,3,False,TESTED,0.5653566370179864,0.148,0.3970041053441771,NOT_SIGNIFICANT
8a618925a357fff,1,2121,4,False,TESTED,5.772784336317922,0.001,0.023090197175156837,HOT_95
8a618925a35ffff,1,2121,4,False,TESTED,3.9307927694833893,0.009,0.11989139755387113,NOT_SIGNIFICANT
8a618925a397fff,1,2121,4,False,TESTED,0.3768036769779942,0.229,0.43977560751281064,NOT_SIGNIFICANT
8a618925a39ffff,1,2121,2,False,TESTED,-0.10224466177137664,0.46,0.49613744714451413,NOT_HOT
8a618925a3a7fff,1,2121,4,False,TESTED,0.4601289082820799,0.246,0.44650062885590164,NOT_SIGNIFICANT
8a618925a3affff,1,2121,4,False,TESTED,0.2192886874835592,0.362,0.4797334982257906,NOT_SIGNIFICANT
8a618925a3b7fff,1,2121,4,False,TESTED,0.4035282347744921,0.208,0.42642897815757475,NOT_SIGNIFICANT
8a618925a40ffff,1,2121,3,False,TESTED,-0.44848601079938666,0.438,0.4904800232212187,NOT_HOT
8a618925a417fff,1,2121,4,False,TESTED,-0.4564610946037506,0.323,0.4702829083632291,NOT_HOT
8a618925a41ffff,1,2121,4,False,TESTED,-0.8893066884354198,0.106,0.36434792330998533,NOT_HOT
8a618925a42ffff,1,2121,2,False,TESTED,-0.3655621757129294,0.217,0.43209197064045923,NOT_HOT
8a618925a437fff,1,2121,1,False,TESTED,-0.14850282460328226,0.444,0.4905745981781584,NOT_HOT
8a618925a44ffff,1,2121,4,False,TESTED,1.5373313452243957,0.183,0.4165071473418399,NOT_SIGNIFICANT
8a618925a45ffff,1,2121,4,False,TESTED,0.1652644143034431,0.34,0.4757414498709907,NOT_SIGNIFICANT
8a618925a477fff,1,2121,2,False,TESTED,-0.3655621757129294,0.286,0.4636475987371369,NOT_HOT
8a618925a487fff,1,2121,5,False,TESTED,-0.7853635218246421,0.146,0.3964892346761776,NOT_HOT
8a618925a48ffff,1,2121,4,False,TESTED,-0.4056222573814989,0.443,0.49057437164209067,NOT_HOT
8a618925a497fff,1,2121,2,False,TESTED,-0.5966925127687938,0.16,0.40729787243530957,NOT_HOT
8a618925a4a7fff,1,2121,5,False,TESTED,-0.9167267025514393,0.049,0.29142625500457453,NOT_HOT
8a618925a4affff,1,2121,6,False,TESTED,-0.6480674915573374,0.346,0.4766607199755014,NOT_HOT
8a618925a4b7fff,1,2121,5,False,TESTED,-0.7199122049927515,0.303,0.4679005419220933,NOT_HOT
8a618925a4c7fff,1,2121,5,False,TESTED,-0.7659919908593678,0.251,0.4471672993023709,NOT_HOT
8a618925a4cffff,1,2121,6,False,TESTED,-1.4273376137499556,0.008,0.11323077460894218,NOT_HOT
8a618925a4d7fff,1,2121,5,False,TESTED,-0.7416143424003286,0.051,0.2938238692610231,NOT_HOT
8a618925a4dffff,1,2121,6,False,TESTED,-0.5018953150502433,0.418,0.48833017349243163,NOT_HOT
8a618925a4effff,1,2121,4,False,TESTED,-1.0740485962551436,0.142,0.39494380131047124,NOT_HOT
8a618925a4f7fff,1,2121,5,False,TESTED,-0.6446135673316422,0.221,0.43505449846650956,NOT_HOT
8a618925a517fff,1,2121,3,False,TESTED,0.3012423694764008,0.248,0.44684912772557966,NOT_SIGNIFICANT
8a618925a537fff,1,2121,3,False,TESTED,-0.08698572701302738,0.433,0.48953609642345236,NOT_HOT
8a618925a567fff,1,2121,2,False,TESTED,-0.0701627774672579,0.318,0.4693970996227559,NOT_HOT
8a618925a56ffff,1,2121,4,False,TESTED,-0.12691308191812942,0.428,0.4889530497185704,NOT_HOT
8a618925a587fff,1,2121,4,False,TESTED,0.040930431111589456,0.414,0.4878190967925482,NOT_SIGNIFICANT
8a618925a597fff,1,2121,6,False,TESTED,-1.2084271916844864,0.041,0.27432728030464865,NOT_HOT
